x-axis,D0-D7
second,
-3.437500000000e-009,  0
-3.281250000000e-009,  0
-3.125000000000e-009,  0
-2.968750000000e-009,  0
-2.812500000000e-009,  0
-2.656250000000e-009,  0
-2.500000000000e-009,  0
-2.343750000000e-009,  0
-2.187500000000e-009,  0
-2.031250000000e-009,  0
-1.875000000000e-009,  0
-1.718750000000e-009,  0
-1.562500000000e-009,  0
-1.406250000000e-009,  0
-1.250000000000e-009,  0
-1.093750000000e-009,  0
-9.375000000000e-010,  0
-7.812500000000e-010,  0
-6.250000000000e-010,  0
-4.687500000000e-010,  0
-3.125000000000e-010,  0
-1.562500000000e-010,  0
 0.000000000000e+000,  0
 1.562500000000e-010,  0
 3.125000000000e-010,  0
 4.687500000000e-010,  0
 6.250000000000e-010,  0
 7.812500000000e-010,  0
 9.375000000000e-010,  0
 1.093750000000e-009,  0
 1.250000000000e-009,  0
 1.406250000000e-009,  0
 1.562500000000e-009,  0
 1.718750000000e-009,  0
 1.875000000000e-009,  0
 2.031250000000e-009,  0
 2.187500000000e-009,  0
 2.343750000000e-009,  0
 2.500000000000e-009,  0
 2.656250000000e-009,  0
 2.812500000000e-009,  0
 2.968750000000e-009,  0
 3.125000000000e-009,  0
 3.281250000000e-009,  0
 3.437500000000e-009,  0
 3.593750000000e-009,  0
 3.750000000000e-009,  0
 3.906250000000e-009,  0
 4.062500000000e-009,  0
 4.218750000000e-009,  0
 4.375000000000e-009,  0
 4.531250000000e-009,  0
 4.687500000000e-009,  0
 4.843750000000e-009,  0
 5.000000000000e-009,  0
 5.156250000000e-009,  0
 5.312500000000e-009,  0
 5.468750000000e-009,  0
 5.625000000000e-009,  0
 5.781250000000e-009,  0
 5.937500000000e-009,  0
 6.093750000000e-009,  0
 6.250000000000e-009,  0
 6.406250000000e-009,  0
 6.562500000000e-009,  0
 6.718750000000e-009,  0
 6.875000000000e-009,  0
 7.031250000000e-009,  0
 7.187500000000e-009,  0
 7.343750000000e-009,  0
 7.500000000000e-009,  0
 7.656250000000e-009,  0
 7.812500000000e-009,  0
 7.968750000000e-009,  0
 8.125000000000e-009,  0
 8.281250000000e-009,  0
 8.437500000000e-009,  0
 8.593750000000e-009,  0
 8.750000000000e-009,  0
 8.906250000000e-009,  0
 9.062500000000e-009,  0
 9.218750000000e-009,  0
 9.375000000000e-009,  0
 9.531250000000e-009,  0
 9.687500000000e-009,  0
 9.843750000000e-009,  0
 1.000000000000e-008,  0
 1.015625000000e-008,  0
 1.031250000000e-008,  0
 1.046875000000e-008,  0
 1.062500000000e-008,  0
 1.078125000000e-008,  0
 1.093750000000e-008,  0
 1.109375000000e-008,  0
 1.125000000000e-008,  0
 1.140625000000e-008,  0
 1.156250000000e-008,  0
 1.171875000000e-008,  0
 1.187500000000e-008,  0
 1.203125000000e-008,  0
 1.218750000000e-008,  0
 1.234375000000e-008,  0
 1.250000000000e-008,  0
 1.265625000000e-008,  0
 1.281250000000e-008,  0
 1.296875000000e-008,  0
 1.312500000000e-008,  0
 1.328125000000e-008,  0
 1.343750000000e-008,  0
 1.359375000000e-008,  0
 1.375000000000e-008,  0
 1.390625000000e-008,  0
 1.406250000000e-008,  0
 1.421875000000e-008,  0
 1.437500000000e-008,  0
 1.453125000000e-008,  0
 1.468750000000e-008,  0
 1.484375000000e-008,  0
 1.500000000000e-008,  0
 1.515625000000e-008,  0
 1.531250000000e-008,  0
 1.546875000000e-008,  0
 1.562500000000e-008,  0
 1.578125000000e-008,  0
 1.593750000000e-008,  0
 1.609375000000e-008,  0
 1.625000000000e-008,  0
 1.640625000000e-008,  0
 1.656250000000e-008,  0
 1.671875000000e-008,  0
 1.687500000000e-008,  0
 1.703125000000e-008,  0
 1.718750000000e-008,  0
 1.734375000000e-008,  0
 1.750000000000e-008,  0
 1.765625000000e-008,  0
 1.781250000000e-008,  0
 1.796875000000e-008,  0
 1.812500000000e-008,  0
 1.828125000000e-008,  0
 1.843750000000e-008,  0
 1.859375000000e-008,  0
 1.875000000000e-008,  0
 1.890625000000e-008,  0
 1.906250000000e-008,  0
 1.921875000000e-008,  0
 1.937500000000e-008,  0
 1.953125000000e-008,  0
 1.968750000000e-008,  0
 1.984375000000e-008,  0
 2.000000000000e-008,  0
 2.015625000000e-008,  0
 2.031250000000e-008,  0
 2.046875000000e-008,  0
 2.062500000000e-008,  0
 2.078125000000e-008,  0
 2.093750000000e-008,  0
 2.109375000000e-008,  0
 2.125000000000e-008,  0
 2.140625000000e-008,  0
 2.156250000000e-008,  0
 2.171875000000e-008,  0
 2.187500000000e-008,  0
 2.203125000000e-008,  0
 2.218750000000e-008,  0
 2.234375000000e-008,  0
 2.250000000000e-008,  0
 2.265625000000e-008,  0
 2.281250000000e-008,  0
 2.296875000000e-008,  0
 2.312500000000e-008,  0
 2.328125000000e-008,  0
 2.343750000000e-008,  0
 2.359375000000e-008,  0
 2.375000000000e-008,  0
 2.390625000000e-008,  0
 2.406250000000e-008,  0
 2.421875000000e-008,  0
 2.437500000000e-008,  0
 2.453125000000e-008,  0
 2.468750000000e-008,  0
 2.484375000000e-008,  0
 2.500000000000e-008,  0
 2.515625000000e-008,  0
 2.531250000000e-008,  0
 2.546875000000e-008,  0
 2.562500000000e-008,  0
 2.578125000000e-008,  0
 2.593750000000e-008,  0
 2.609375000000e-008,  0
 2.625000000000e-008,  0
 2.640625000000e-008,  0
 2.656250000000e-008,  0
 2.671875000000e-008,  0
 2.687500000000e-008,  0
 2.703125000000e-008,  0
 2.718750000000e-008,  0
 2.734375000000e-008,  0
 2.750000000000e-008,  0
 2.765625000000e-008,  0
 2.781250000000e-008,  0
 2.796875000000e-008,  0
 2.812500000000e-008,  0
 2.828125000000e-008,  0
 2.843750000000e-008,  0
 2.859375000000e-008,  0
 2.875000000000e-008,  0
 2.890625000000e-008,  0
 2.906250000000e-008,  0
 2.921875000000e-008,  0
 2.937500000000e-008,  0
 2.953125000000e-008,  0
 2.968750000000e-008,  0
 2.984375000000e-008,  0
 3.000000000000e-008,  0
 3.015625000000e-008,  0
 3.031250000000e-008,  0
 3.046875000000e-008,  0
 3.062500000000e-008,  0
 3.078125000000e-008,  0
 3.093750000000e-008,  0
 3.109375000000e-008,  0
 3.125000000000e-008,  0
 3.140625000000e-008,  0
 3.156250000000e-008,  0
 3.171875000000e-008,  0
 3.187500000000e-008,  0
 3.203125000000e-008,  0
 3.218750000000e-008,  0
 3.234375000000e-008,  0
 3.250000000000e-008,  0
 3.265625000000e-008,  0
 3.281250000000e-008,  0
 3.296875000000e-008,  0
 3.312500000000e-008,  0
 3.328125000000e-008,  0
 3.343750000000e-008,  0
 3.359375000000e-008,  0
 3.375000000000e-008,  0
 3.390625000000e-008,  0
 3.406250000000e-008,  0
 3.421875000000e-008,  0
 3.437500000000e-008,  0
 3.453125000000e-008,  0
 3.468750000000e-008,  0
 3.484375000000e-008,  0
 3.500000000000e-008,  0
 3.515625000000e-008,  0
 3.531250000000e-008,  0
 3.546875000000e-008,  0
 3.562500000000e-008,  0
 3.578125000000e-008,  0
 3.593750000000e-008,  0
 3.609375000000e-008,  0
 3.625000000000e-008,  0
 3.640625000000e-008,  0
 3.656250000000e-008,  0
 3.671875000000e-008,  0
 3.687500000000e-008,  0
 3.703125000000e-008,  0
 3.718750000000e-008,  0
 3.734375000000e-008,  0
 3.750000000000e-008,  0
 3.765625000000e-008,  0
 3.781250000000e-008,  0
 3.796875000000e-008,  0
 3.812500000000e-008,  0
 3.828125000000e-008,  0
 3.843750000000e-008,  0
 3.859375000000e-008,  0
 3.875000000000e-008,  0
 3.890625000000e-008,  0
 3.906250000000e-008,  0
 3.921875000000e-008,  0
 3.937500000000e-008,  0
 3.953125000000e-008,  0
 3.968750000000e-008,  0
 3.984375000000e-008,  0
 4.000000000000e-008,  0
 4.015625000000e-008,  0
 4.031250000000e-008,  0
 4.046875000000e-008,  0
 4.062500000000e-008,  0
 4.078125000000e-008,  0
 4.093750000000e-008,  0
 4.109375000000e-008,  0
 4.125000000000e-008,  0
 4.140625000000e-008,  0
 4.156250000000e-008,  0
 4.171875000000e-008,  0
 4.187500000000e-008,  0
 4.203125000000e-008,  0
 4.218750000000e-008,  0
 4.234375000000e-008,  0
 4.250000000000e-008,  0
 4.265625000000e-008,  0
 4.281250000000e-008,  0
 4.296875000000e-008,  0
 4.312500000000e-008,  0
 4.328125000000e-008,  0
 4.343750000000e-008,  0
 4.359375000000e-008,  0
 4.375000000000e-008,  0
 4.390625000000e-008,  0
 4.406250000000e-008,  0
 4.421875000000e-008,  0
 4.437500000000e-008,  0
 4.453125000000e-008,  0
 4.468750000000e-008,  0
 4.484375000000e-008,  0
 4.500000000000e-008,  0
 4.515625000000e-008,  0
 4.531250000000e-008,  0
 4.546875000000e-008,  0
 4.562500000000e-008,  0
 4.578125000000e-008,  0
 4.593750000000e-008,  0
 4.609375000000e-008,  0
 4.625000000000e-008,  0
 4.640625000000e-008,  0
 4.656250000000e-008,  0
 4.671875000000e-008,  0
 4.687500000000e-008,  0
 4.703125000000e-008,  0
 4.718750000000e-008,  0
 4.734375000000e-008,  0
 4.750000000000e-008,  0
 4.765625000000e-008,  0
 4.781250000000e-008,  0
 4.796875000000e-008,  0
 4.812500000000e-008,  0
 4.828125000000e-008,  0
 4.843750000000e-008,  0
 4.859375000000e-008,  0
 4.875000000000e-008,  0
 4.890625000000e-008,  0
 4.906250000000e-008,  0
 4.921875000000e-008,  0
 4.937500000000e-008,  0
 4.953125000000e-008,  0
 4.968750000000e-008,  0
 4.984375000000e-008,  0
